Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SECTOR_EDU,EXPENDITURE_TYPE,SOURCE_FUND,FUND_FLOW,TEACH_EXPERIENCE,CONTRACT_TYPE,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,FREQ,DECIMALS,OBS_STATUS
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2009,13.45122,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2010,12.40051,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2011,12.59334,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2012,12.36897,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2013,11.13676,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2014,9.36712,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2015,10.65636,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2016,10.19720,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AM,2017,10.40313,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1995,41.40279,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1996,24.11673,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1998,18.75694,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,1999,21.60498,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2000,21.11908,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2001,20.87755,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2002,13.63072,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2003,15.17084,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2004,14.23504,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2005,13.22315,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2006,10.10042,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2007,9.77937,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2008,7.76384,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2009,9.34393,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2010,8.70084,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2011,7.21986,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2012,5.64367,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2013,6.46413,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2014,7.23873,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2015,7.63110,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2016,8.20690,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,AZ,2017,6.95040,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,1998,8.95102,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2001,9.27774,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2002,9.65432,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2003,11.18025,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2004,6.70300,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2005,12.07252,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2006,12.01048,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2007,11.11392,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2008,12.61226,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2009,12.65675,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2010,11.16342,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2011,11.10005,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2012,10.69092,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BG,2013,11.43980,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2004,12.55235,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2005,12.62011,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2006,12.45032,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2007,10.13372,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2009,8.44955,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2010,11.77813,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2011,11.62665,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2012,12.75230,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2013,12.27399,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2014,12.40672,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2015,11.46173,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2016,12.15878,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,BY,2017,12.28169,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1996,9.24754,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1998,8.54842,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1999,8.90853,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2000,8.91229,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2001,8.67646,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2002,8.86480,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2003,8.38266,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2004,9.43307,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2005,9.20297,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2006,10.19694,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2007,9.57695,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2008,9.21464,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2009,9.43733,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2010,9.34049,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2011,9.92718,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2012,9.55685,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2013,9.60244,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2014,9.41373,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2015,13.88252,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2016,14.15150,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1996,19.68368,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1997,17.69421,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1998,16.02168,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,1999,16.35712,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2000,14.67850,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2001,14.94748,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2002,15.14523,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2003,15.04903,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2004,14.30608,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2005,14.25770,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2007,13.68231,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2008,13.87971,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2009,12.93009,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2010,13.64279,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2011,13.40620,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2012,11.99120,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2013,12.58262,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2014,14.26602,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2015,12.96660,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,EE,2016,13.10831,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,1998,10.85143,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,1999,10.60486,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2000,12.54072,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2001,12.36196,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2002,13.60351,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2003,12.49294,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2004,15.03676,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2005,11.18125,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2006,12.89539,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2007,9.48665,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2008,8.93760,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2009,8.99825,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2011,9.26943,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2012,6.70776,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2016,12.66620,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,GE,2017,12.95336,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2002,7.55612,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2003,7.75087,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2004,7.83662,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2007,8.73112,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2008,9.42540,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2009,9.07877,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2010,8.83678,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2011,8.55059,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HR,2013,9.56341,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,1996,9.59911,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,1998,8.69980,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,1999,9.38613,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2000,10.32361,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2001,10.45507,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2002,10.17915,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2003,11.82977,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2004,11.00590,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2005,10.80057,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2006,10.32771,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2007,10.33817,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2008,10.27056,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2009,9.86438,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2010,9.67102,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2011,9.29022,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2012,8.59944,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2013,8.51606,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2014,9.36790,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_T,_T,_T,_T,_T,GOV,_T,_Z,_Z,HU,2015,9.12867,0,A,5,A
