Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SECTOR_EDU,EXPENDITURE_TYPE,SOURCE_FUND,FUND_FLOW,TEACH_EXPERIENCE,CONTRACT_TYPE,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,FREQ,DECIMALS,OBS_STATUS
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,1999,24.49872,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2000,25.08904,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2001,23.88008,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2002,23.98104,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2003,24.41481,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2004,24.83247,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2005,24.98199,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2006,23.14729,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2007,22.68960,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2008,22.54178,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2009,22.51184,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2010,21.90887,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2011,21.03330,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2012,21.08597,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2013,21.59312,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2014,21.90319,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2015,15.14831,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,CZ,2016,14.92565,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,1998,14.86839,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,1999,17.65855,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2001,21.81214,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2002,22.68150,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2003,23.40632,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2004,23.85419,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2005,20.96264,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2007,18.28302,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2008,18.54579,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2009,16.93346,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2010,16.09710,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2011,14.94059,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2012,15.68852,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2013,14.70249,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2014,12.65027,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2015,11.98022,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,EE,2016,12.03830,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,GE,2008,20.48069,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,GE,2011,14.52197,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,GE,2012,15.67943,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,1998,18.50226,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,1999,17.68095,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2000,18.37350,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2001,18.01025,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2002,18.08007,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2003,18.39970,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2004,19.15289,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2005,20.71949,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2006,20.44572,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2007,20.50382,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2008,20.47444,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2009,20.21576,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2010,18.22630,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2011,17.19328,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2012,18.11232,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2013,14.98068,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2014,12.67158,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2015,14.67401,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,HU,2016,16.93025,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2015,57.01955,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2016,59.82822,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2017,59.75366,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,KZ,2018,60.99108,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2003,37.49621,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2004,37.64078,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2005,36.60783,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2006,36.64603,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2007,35.30258,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2008,36.36775,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2009,36.28794,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2010,30.57977,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2011,27.58051,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2012,26.50893,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2013,25.40310,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2014,25.16979,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2015,25.38486,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LT,2016,27.16705,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,1998,22.19959,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,1999,24.65192,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2000,28.59387,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2001,29.93007,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2002,32.02417,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2003,31.51088,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2004,31.27321,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2006,19.03999,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2007,17.52203,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2008,17.17574,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2009,16.38795,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2010,15.38027,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2011,13.84818,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2012,13.65279,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2013,14.34018,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2014,14.13420,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2015,14.12967,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,LV,2016,14.90590,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2007,23.73404,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2008,23.85590,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2009,24.07413,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2010,23.14508,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2011,22.38408,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2012,21.24908,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2014,22.86568,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2016,24.69943,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2017,24.71904,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,MD,2018,25.36441,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2002,17.32092,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2003,17.60389,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2004,16.87852,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2005,16.90319,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2006,17.69997,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2007,17.71737,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2008,16.90505,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2009,16.84782,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2010,16.33925,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2011,16.45632,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2012,16.28886,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2013,16.01831,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2014,15.38550,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2015,14.69412,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,PL,2016,14.95095,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2003,19.58390,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2004,22.56531,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2005,22.28093,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2007,17.03104,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2008,17.08013,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2009,16.54389,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2010,16.97423,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2011,15.97614,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2012,16.50940,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2014,20.52876,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2015,20.82347,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,RO,2016,19.99758,0,A,5,A
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,SI,2001,21.66080,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,SI,2002,22.51635,0,A,5,E
UNESCO:EDU_FINANCE(1.0),EDU_EXP,GOV_EXP_EDU,L2,_T,_T,_T,GOV,_T,_Z,_Z,SI,2003,22.33805,0,A,5,E
